content_length,hashtags_count,mentions_count,urls_count,emojis_count,engagement_rate,posting_hour,day_of_week,is_viral
112,4,15,0,2,8.023130713561322,21,5,0
445,4,11,4,2,3.5245972821572327,15,4,0
358,5,14,2,11,9.282335245062152,2,0,1
280,2,9,1,4,33.21096924944841,19,6,0
116,20,6,0,9,44.084530592175405,13,6,1
81,22,19,3,0,40.70628427955809,2,1,0
198,4,4,0,4,34.25671549372421,0,4,1
30,20,0,1,5,5.521593170555134,20,6,0
112,4,16,4,6,14.459372314797491,14,6,1
131,9,2,4,11,15.490343766123448,0,3,1
476,9,12,4,8,12.49784731988106,16,2,1
224,18,13,3,2,25.750282985486155,1,1,0
340,16,17,2,14,26.77769074398363,19,0,1
468,20,3,2,1,17.84429875855551,5,6,1
97,13,17,0,13,17.6894579368218,7,3,0
382,8,4,3,2,41.42777989530407,15,4,1
109,13,15,4,11,39.46464241598428,18,6,1
369,0,0,4,8,15.389791584037283,0,2,0
161,18,13,1,11,45.68942219366296,2,0,1
140,12,14,1,6,47.6407508501253,2,4,1
159,12,8,4,8,16.33712710150204,4,4,1
318,3,14,4,12,17.721247439652743,11,1,0
267,29,16,3,1,25.28170767109794,11,6,0
353,0,3,2,4,47.056040626683675,19,1,0
423,16,11,1,12,43.815971657115576,12,0,1
303,7,4,2,3,5.12839812917949,19,6,1
395,1,4,3,14,19.63653716357081,8,5,0
201,27,10,4,1,27.668559487488594,6,6,0
453,7,5,2,8,25.156623627577,3,5,1
286,6,6,4,8,9.693153396844634,18,4,1
170,25,13,4,5,42.940838558407734,21,1,1
469,25,10,0,10,33.84703914984187,18,2,1
323,1,12,2,5,41.89541874259018,5,6,0
31,21,1,2,7,42.93821396747361,12,2,1
262,21,6,4,5,37.41779268328699,10,6,1
245,2,19,3,0,21.960530062485866,12,4,0
354,26,3,0,3,30.527337750771228,12,1,1
58,17,7,4,12,8.018270305987157,21,0,0
484,11,19,1,6,33.68227087374539,19,0,1
68,0,18,1,12,8.962662786964037,14,0,0
179,21,12,0,12,34.69747952550784,20,6,1
485,11,13,3,1,11.479908037698433,12,6,0
197,4,9,4,8,5.877565007510999,21,2,0
473,29,10,2,7,8.26422450714787,10,1,1
280,29,1,0,7,0.0996067609535134,18,6,1
199,26,8,3,6,35.93698089267651,7,1,1
455,24,16,2,3,36.620052452918955,19,2,1
184,16,2,1,1,25.746667495662972,7,6,1
455,15,5,1,2,8.068140052769184,9,0,1
60,14,4,2,11,4.177716875534488,15,0,1
373,22,4,0,5,0.9564483218643505,18,4,1
64,14,14,1,11,8.287408848261036,22,5,0
253,4,16,4,11,44.54277674915733,10,3,1
329,20,8,2,4,12.076842085084088,12,5,1
140,13,2,2,11,17.71356636086078,8,6,1
494,1,19,1,7,5.267274224066659,19,1,0
316,10,16,0,5,11.118065237408514,23,6,1
144,18,9,4,5,25.961228539010257,18,1,1
30,6,2,0,0,30.387634154782628,15,1,1
338,5,17,3,3,12.267615708310553,6,5,1
176,27,17,3,4,2.8866079612558604,18,3,1
283,1,16,1,11,19.551643456369934,11,4,0
397,5,2,1,10,11.710168546316707,14,5,1
98,17,2,1,2,10.977696161490098,22,3,1
325,1,5,3,12,47.99314013567276,13,0,0
23,17,12,0,8,30.815024296286204,10,0,1
251,29,14,0,0,27.843922158604794,9,1,0
274,14,8,1,5,20.788755176166095,10,2,1
355,26,3,4,5,21.447216671507213,5,6,1
62,18,13,0,9,27.045250191904042,1,6,1
395,1,4,3,4,34.82149035180536,10,1,0
349,19,1,2,11,35.107304809091474,18,2,1
101,24,10,2,14,8.584695385272479,5,3,0
376,5,8,2,4,25.00563760383135,13,0,1
453,0,2,4,9,20.597904751705098,19,6,0
464,23,8,1,13,43.52634831346921,5,5,0
437,14,2,3,12,31.57094606091882,16,2,1
273,27,1,4,4,26.62520332079909,9,3,1
440,29,11,3,5,5.769732108945869,0,0,1
44,22,9,3,7,30.281894466170574,2,5,1
215,9,8,1,1,5.860195284011671,7,2,1
90,18,14,2,5,16.860328778287602,7,1,1
429,16,7,1,0,7.142098240716593,19,1,1
59,4,4,4,3,34.603682351218445,21,1,1
369,28,10,4,13,10.31260569180763,14,6,1
397,3,1,4,9,19.5929686594013,23,3,0
11,9,14,1,2,44.783738880938934,6,1,0
399,23,5,3,8,10.215819169948514,10,6,1
63,16,7,3,2,25.390253197938957,6,4,1
115,9,4,0,14,20.9635830583011,3,6,0
269,16,15,4,5,0.9062020522864866,11,0,1
319,27,17,3,0,39.63790567864064,5,6,0
486,19,5,0,11,3.4522953157299865,13,3,1
200,23,4,3,5,23.71275104884768,11,5,1
411,4,15,4,3,28.033914746947495,10,6,1
227,1,12,2,7,31.421322830729352,18,1,0
53,5,4,4,12,34.431581465393776,20,0,1
171,20,12,1,10,12.663619176135754,4,2,1
211,1,16,3,8,0.49893883292246866,13,1,0
455,12,17,3,3,36.1721831177456,20,0,1
493,29,7,1,9,26.78282996737893,23,4,1
279,10,12,1,11,41.805885160362436,15,2,1
360,10,18,2,9,41.06941814503472,12,4,1
313,15,2,3,5,42.16630838939416,21,5,1
280,10,7,3,0,24.25473299897701,21,0,1
465,18,1,2,3,16.681419791843282,19,4,1
471,14,7,0,6,39.5779101295685,21,5,1
224,24,12,2,11,22.564705651462745,3,0,1
261,22,12,4,14,9.172109820171725,10,0,1
199,22,0,3,0,42.748700978073714,16,4,0
305,15,5,1,7,44.127993838617364,6,0,1
222,10,18,4,11,23.315487807008505,13,1,1
217,21,15,3,9,3.7849863654893734,10,0,1
246,15,7,2,11,19.391304495846562,21,3,1
347,7,0,4,10,40.17688297313017,8,5,1
376,3,15,3,5,45.088701427311435,22,0,0
62,7,8,0,4,10.173637124879791,12,3,1
289,3,12,0,9,3.348680601263576,22,0,0
419,23,10,1,10,43.86752265664193,17,0,1
226,24,12,3,14,19.470246948943764,10,4,1
261,2,9,0,13,27.088048213378162,14,1,0
197,2,3,2,8,48.40329060253794,21,5,0
389,26,5,3,1,3.3282363957111425,18,1,1
50,28,6,2,4,32.41590037260478,0,2,1
166,17,4,2,5,3.7052711287433535,3,4,1
24,28,10,0,6,18.77344642332502,13,4,1
310,25,12,3,4,40.190727259672336,13,1,1
74,18,18,4,8,21.67361163778172,2,6,1
354,18,9,0,0,49.85911769514752,16,4,1
336,20,9,0,6,27.952964247330108,2,1,1
18,4,10,3,9,16.058107631797675,15,4,1
353,17,6,3,6,11.005566295237657,13,0,1
138,27,17,2,3,17.52602671430809,19,1,1
145,9,3,3,8,18.62666368797754,12,1,1
481,28,1,2,13,3.4356838861980488,14,3,1
72,21,13,0,11,18.47870997133866,13,4,1
148,20,12,1,10,23.211925986961248,23,4,1
90,5,11,4,4,36.13688761194023,18,1,1
401,0,6,0,3,32.8364742360804,5,0,0
172,4,1,3,12,35.438282761457714,9,0,0
428,8,12,4,6,0.41818409384285493,14,5,1
298,11,13,1,3,10.883369979026803,20,0,1
388,25,16,1,14,33.084214419992826,21,4,1
270,13,8,2,2,24.199468408987357,19,6,1
499,1,16,4,8,0.2656737834172973,5,3,0
240,16,7,2,10,40.22473212159112,22,1,1
50,13,1,0,7,38.64047866451687,9,2,1
37,25,12,4,0,27.420958149678132,6,3,0
144,12,2,0,6,3.323166288813606,21,6,0
210,26,15,2,8,38.32575247662923,16,2,1
337,8,5,4,7,29.185679386568196,17,3,1
277,25,18,2,7,39.097998857897956,16,0,1
427,24,6,4,12,37.58734961979202,8,4,0
42,14,9,2,5,40.15010359789186,9,6,1
57,24,8,1,10,25.90040332023124,9,2,1
416,21,1,2,3,7.016225909675749,6,6,1
71,14,14,1,7,33.557873668984435,15,3,1
225,23,4,2,2,31.02368925259853,17,4,1
302,29,3,4,12,37.11265935995436,5,6,0
108,10,19,4,8,8.494050302536765,19,2,1
181,15,3,4,12,9.748759995014462,0,1,0
369,28,17,3,1,44.52047586096642,0,3,0
223,16,3,0,1,37.49888992260354,11,1,1
484,25,16,4,11,45.411424435016144,20,0,1
44,3,11,1,12,37.93576605819604,1,1,0
458,0,16,4,14,29.857765299515094,3,1,0
236,7,9,3,11,32.70663685139368,16,5,1
110,16,0,1,6,44.456396197000494,3,3,0
440,2,17,3,11,28.940337725597026,10,0,0
471,28,17,1,9,31.619566216419372,21,1,1
140,19,13,2,3,7.823835800180029,3,4,1
266,14,14,0,9,23.696061005805134,0,2,1
14,14,11,0,7,35.81985559790495,6,1,1
227,23,3,3,8,13.54713491581827,17,0,1
264,21,2,0,6,10.112709026226746,8,1,1
407,13,19,3,4,15.691340411220779,2,2,1
368,25,11,3,7,12.075031399641672,7,0,1
292,27,6,3,3,10.745631851819793,23,3,1
402,22,10,0,1,21.242542143404346,18,0,0
216,13,0,3,10,45.391925694176706,3,3,1
24,23,5,0,14,25.352982336935913,17,0,1
355,1,14,3,11,9.396019040766152,19,6,0
51,12,14,4,5,3.848583469043704,10,2,1
389,25,18,3,8,34.80780725689626,13,2,1
470,13,10,1,0,19.139938221819392,17,0,0
188,26,1,3,10,41.09154732926796,15,6,1
72,23,13,2,9,32.97553843203851,2,1,1
361,18,1,3,11,39.81207252706842,14,2,1
240,6,3,1,6,13.597301970922437,3,3,1
250,2,16,1,9,34.6179461230529,4,3,0
61,14,2,0,8,13.203099234685938,16,4,1
105,22,12,4,9,46.95342397251458,6,5,1
397,13,8,3,8,31.81871407666872,15,6,1
231,10,6,0,9,16.225590008767103,13,5,1
494,14,14,4,10,13.475593114613632,15,5,1
416,27,10,3,12,9.546329253582176,6,3,0
240,12,19,2,2,34.73204794468639,8,4,0
246,17,1,3,10,10.935780649896365,3,5,1
152,25,14,1,12,29.765163296374453,21,5,1
180,5,13,1,4,13.231751346267867,10,0,1
38,2,19,2,7,33.09844723969343,1,0,0
45,18,10,0,7,40.74698642702696,11,0,1
22,14,2,4,3,38.90126215723266,11,1,1
169,24,16,3,14,38.042566546539085,3,5,0
336,22,11,1,14,9.386120284612604,17,1,1
196,4,14,0,11,4.419247349225936,20,4,1
252,27,15,2,10,34.94744142436928,6,6,1
95,9,4,1,10,18.417360689717565,0,3,1
293,6,19,2,0,21.617311320167364,22,5,0
75,24,5,3,0,1.5574546396695532,12,3,1
179,16,18,4,14,12.97882246375246,5,6,0
54,6,4,1,3,1.6838201937232011,5,0,1
71,21,2,1,5,43.95928863006238,11,5,1
450,25,0,3,7,12.169834160926523,7,2,0
143,29,5,0,5,27.866858478650403,23,1,1
293,11,14,4,11,1.9489660330565206,21,1,0
37,24,1,1,8,33.3423695652829,18,5,1
117,16,2,4,14,16.151367287704694,4,6,0
53,12,16,1,14,44.89595934788329,17,0,1
349,19,11,4,8,44.40590944670179,4,1,1
295,24,17,2,13,16.264530918087388,9,0,0
455,3,14,1,1,45.04804478452339,0,4,0
340,9,11,4,9,49.80788367493894,9,3,1
137,2,15,0,0,41.2707832061974,4,6,0
357,8,7,2,1,42.24356738776145,11,2,1
482,12,13,2,4,12.450436805454496,21,3,1
240,17,16,0,3,28.835119942887815,6,3,1
199,14,7,4,3,3.3627956983683926,8,4,1
234,3,14,3,8,4.745896841083486,21,1,0
394,14,13,0,10,49.94463060166453,20,2,1
386,21,17,4,7,16.331962471295547,11,1,1
292,1,19,0,5,37.40919560244232,22,5,0
455,14,6,0,0,40.33325265134082,0,3,1
130,7,2,1,1,42.90116355036146,10,5,1
125,7,11,4,5,49.881414870107825,20,0,1
470,16,2,3,10,12.074824262843393,14,3,1
242,11,19,1,1,2.0175413429849853,1,1,0
268,18,13,0,14,20.5595758997293,19,3,1
368,9,14,0,12,6.504033491447347,6,0,0
207,8,13,0,9,1.1212944581027562,20,4,1
465,4,6,4,4,18.021341357074306,11,5,1
420,5,16,4,13,39.18691255376182,21,5,1
146,19,11,1,4,28.309034561253544,17,1,1
327,25,19,3,5,15.638899460517703,2,3,1
174,1,3,1,5,32.71710027463598,6,1,0
234,26,8,2,13,11.600909015440536,10,4,1
316,23,5,0,5,0.7190723036042512,17,3,1
243,26,15,0,13,38.21766932182137,11,3,1
181,12,1,0,1,31.187154243200453,5,1,1
161,5,7,1,13,38.115131225047996,4,1,0
472,4,10,1,9,1.9469008343832805,0,0,1
324,24,12,0,13,41.85598139153261,11,6,1
383,0,16,1,12,30.976310001815165,10,6,0
169,20,7,4,14,28.169767535632005,3,4,0
105,21,17,4,13,31.23070240572658,17,6,1
481,20,17,1,2,43.2216623434182,3,0,0
242,5,13,0,13,29.346825327945353,16,5,1
189,5,14,1,5,29.047518994408968,1,3,1
122,22,5,1,12,49.53395785328829,23,1,1
327,15,10,1,7,37.8365083534284,21,3,1
451,3,12,2,11,22.114690272556764,1,3,0
61,29,0,4,12,35.369850001646384,11,2,0
277,10,5,3,10,19.461523584589425,5,5,1
304,29,8,3,11,11.44377312417495,9,2,1
395,29,7,2,0,29.84259384438797,22,6,1
396,29,10,1,0,46.409104905697575,20,3,0
122,23,18,2,10,46.45697600077314,22,1,1
110,22,8,2,12,17.095263905274514,15,3,1
122,8,16,0,1,26.38387331108475,13,5,0
449,22,11,4,10,10.58179492849306,6,2,1
90,2,13,3,14,49.78155547494417,18,1,0
196,18,14,1,11,49.05589539339679,22,3,1
122,7,15,3,11,32.475446485372366,16,4,1
11,4,19,3,5,40.22070298387367,8,5,1
139,3,0,4,8,35.755008064185,12,5,0
229,23,9,3,3,29.65791095197341,21,4,1
63,5,7,3,2,2.6673998494448847,4,3,1
352,1,17,2,11,22.738217127633053,22,5,0
494,19,0,4,7,33.739315108370526,4,1,0
233,27,1,0,10,33.876580694184234,9,3,1
234,10,0,1,9,18.65613092111918,20,3,1
394,3,0,3,13,47.084599332901526,9,2,0
412,14,8,1,8,8.36785161183905,6,5,1
135,5,12,0,11,25.01797231077803,14,5,1
139,21,0,1,10,34.54419882754114,6,4,0
62,16,12,0,4,34.85679029459046,14,2,1
181,29,19,2,8,32.43194783844078,2,6,1
227,23,6,3,1,13.764410672593009,18,2,1
169,5,1,0,2,7.810328434331098,9,5,1
207,18,5,1,6,31.797016341335542,14,3,1
425,29,6,3,6,29.965105806971888,2,2,1
256,24,13,2,5,8.967800514462049,5,4,1
333,1,17,3,5,35.25695727852817,11,2,0
448,14,14,0,1,22.75859958668282,14,4,0
212,10,1,2,9,33.38802958015765,5,6,1
193,7,9,1,5,41.868353988507536,12,2,1
132,25,11,2,3,8.486421428846159,18,4,1
410,18,16,2,11,0.9572433998418339,2,2,1
264,12,7,4,2,38.955129319789336,7,6,1
303,11,10,2,12,30.484871257630797,7,2,0
289,4,2,2,10,34.98197848110608,22,1,1
334,5,5,3,12,41.90774874943213,19,4,1
381,25,8,1,1,40.14054674122502,14,6,1
107,21,5,3,0,48.046007346441236,3,4,1
207,3,8,3,10,26.79675394260591,18,4,0
479,18,6,0,10,24.42478163299527,20,0,1
404,19,8,3,4,20.094359994536504,2,6,1
249,0,17,4,1,7.684552142210227,12,2,0
153,19,11,4,1,28.63036164410112,7,4,0
106,16,7,0,6,13.85062621629894,22,5,1
210,11,7,1,7,46.06537561064877,15,0,1
133,14,17,1,12,29.15954021385488,12,1,1
196,0,19,3,9,29.642009025405507,2,4,0
335,25,14,3,7,17.746233043850502,15,4,1
473,13,6,3,13,2.5994675988853744,8,0,0
358,5,10,1,3,1.587188268649431,13,2,1
268,4,19,2,14,21.166757207659874,12,5,1
157,29,15,4,13,4.228268904861893,20,1,1
261,10,3,2,0,30.342347777006957,6,4,1
452,3,5,2,10,44.04865028198287,14,2,0
429,12,2,1,6,44.14574082593611,6,6,1
412,10,8,2,0,32.95227050661162,5,5,1
355,2,9,0,10,10.56159157364655,1,6,0
460,0,13,3,3,43.149841567943604,8,5,0
156,5,10,0,7,44.30467176566041,21,1,1
157,17,17,4,1,9.832679247647935,23,3,0
361,23,11,3,5,36.871304288533864,16,5,1
208,9,11,2,12,14.325977446356147,4,3,0
317,4,12,4,5,40.13201561764648,11,6,1
498,22,12,3,11,49.86189499518014,0,5,1
426,9,18,2,8,1.5013002664696407,9,1,1
433,11,18,0,4,44.86829328954659,10,0,1
137,1,13,3,9,31.131526679932904,15,1,0
48,12,3,2,3,48.669130958241055,13,1,1
347,7,12,0,4,23.25047587632138,7,0,1
369,1,7,4,11,42.369396528568686,23,0,0
138,19,18,4,11,3.1197034299138613,16,2,1
276,0,11,4,9,16.763952503914787,17,5,0
485,4,17,4,14,3.3508268875604985,11,6,1
450,8,5,1,10,48.76715667395353,16,2,1
482,16,17,3,4,40.84869536359184,13,0,1
443,8,18,3,7,42.62737106229852,15,3,1
160,10,4,1,9,46.89826157169471,13,6,1
424,14,8,2,11,4.255174305989268,8,3,1
487,23,2,2,7,19.27987962566667,3,1,1
307,5,9,4,1,3.551744452200106,22,4,0
108,22,18,0,6,10.53965507750143,10,1,1
272,2,2,2,7,11.468288851883617,5,1,0
261,29,14,0,10,23.455360552378934,14,4,1
153,16,0,3,5,13.428108372682129,4,5,0
355,4,6,0,4,5.048905340888055,10,0,1
121,29,11,3,10,8.374554454705386,17,3,1
69,27,16,1,8,7.363778177604546,12,1,1
378,11,19,1,12,48.653839895614915,10,4,1
11,17,4,4,2,37.96462534592368,13,2,1
394,13,3,2,11,48.3880732634781,17,1,1
313,20,11,4,12,21.987024325395428,18,3,1
263,23,19,3,12,13.91842408313283,23,0,1
149,10,17,4,9,39.91465986045933,14,1,1
462,8,16,0,3,16.31269590205734,8,1,1
46,1,18,3,8,14.969168685267414,7,5,0
169,11,8,1,5,11.62529961039156,19,4,1
18,2,3,2,7,6.483948911211767,0,2,0
242,2,1,3,6,12.823153050838298,3,2,0
108,0,3,3,10,17.765987423694384,13,6,0
156,7,1,0,1,33.69971040728652,1,0,1
313,21,14,2,2,3.128242110972579,15,6,0
217,27,1,1,0,10.525346983267148,2,3,1
140,28,3,3,8,40.45118201458382,7,0,1
413,7,5,3,12,7.346096179188538,5,1,0
161,10,6,0,6,17.132257326126076,15,1,1
63,8,9,4,0,43.23294609290701,23,2,1
129,4,18,1,2,7.746265557172133,15,3,0
170,13,18,2,3,4.136841780909495,6,4,1
417,27,11,3,3,24.22689975400054,12,3,1
125,29,2,3,4,15.12097556392682,12,1,1
84,2,12,1,13,28.170418224192705,4,4,0
122,20,17,4,2,40.19024452417376,19,3,0
465,4,7,3,2,6.857424407637158,21,3,0
429,4,14,1,0,29.03495422771425,17,4,0
431,18,0,0,6,25.275438019493198,14,1,0
113,26,2,4,10,7.203939300659979,17,3,1
349,13,7,2,9,31.19992427644912,1,4,1
263,25,3,3,13,13.682020893038583,9,5,0
236,29,15,1,0,24.391715927200625,22,5,0
121,3,9,0,1,4.113616213853094,12,1,0
482,24,11,2,12,22.979202860681152,17,4,1
108,12,13,1,3,15.323173402141016,14,5,1
162,9,13,1,12,41.119060559267716,11,4,1
358,24,1,2,3,2.848936349868414,14,3,1
411,17,4,0,4,20.930363745916498,12,1,1
393,7,4,0,10,22.9215712065719,17,5,1
375,7,5,4,1,36.250303814955934,14,6,1
347,6,12,3,3,28.714378754510548,22,3,1
203,7,8,2,0,33.360616859709054,10,6,1
319,13,14,2,1,38.8524642825878,18,6,0
172,18,13,2,0,43.11014868290944,2,0,0
217,28,6,0,9,15.693774836123525,6,0,1
454,5,19,3,9,26.901135268195148,20,1,1
178,0,1,4,12,42.005403921959996,13,5,0
493,22,6,1,3,49.472556548252825,13,5,1
170,14,5,1,3,44.47596555218816,21,5,1
77,0,16,2,6,18.57336313121884,12,4,0
298,24,1,3,9,9.758325860932521,11,3,1
407,16,2,0,10,24.469626870329435,23,5,1
286,0,4,3,10,37.08207259180211,8,3,0
313,14,4,3,8,24.62845353766488,0,1,1
413,22,0,0,8,24.159043165683425,18,6,0
393,1,7,2,4,41.91152105409003,10,5,0
401,13,11,3,9,18.070188953359317,22,1,1
144,20,3,1,0,42.98973374058228,21,5,1
204,7,12,0,0,20.340240047586178,22,0,0
410,7,14,4,5,16.41165528391697,23,2,1
137,18,10,2,1,22.69949555998495,21,1,0
42,6,9,0,7,38.12234793374342,18,5,1
185,18,2,4,12,6.300101393199714,17,2,1
469,5,13,4,8,9.82096079360087,11,1,1
452,5,15,3,12,47.5722412831546,22,4,1
380,2,9,3,3,8.77458136906787,0,5,0
479,6,9,3,4,28.38636589655273,18,4,1
384,18,11,0,10,28.965723333096893,19,0,1
31,7,8,0,7,24.48122310251224,16,5,1
247,9,0,2,2,32.23726242884093,4,6,1
167,19,4,3,4,11.491336289880921,2,0,1
47,14,19,4,2,27.633113388837412,1,2,0
239,14,7,1,11,18.608662762344856,2,1,1
374,28,10,2,9,33.08336298145945,7,3,1
60,0,11,0,2,7.061177168657473,15,0,0
447,19,0,2,2,28.543870841973813,5,3,0
273,29,19,2,12,9.263517769166185,12,3,1
292,6,10,2,11,13.93215315575182,22,1,1
36,26,4,2,6,10.93549001617916,21,2,1
235,3,14,1,14,9.141888993440855,21,1,0
286,28,4,3,6,41.28554757803335,15,5,1
295,5,11,4,6,14.285378383044517,15,0,1
106,24,4,2,9,46.35618909322247,2,3,1
293,0,16,2,7,48.49632626725954,12,1,0
376,28,16,2,4,28.563023496854868,13,1,1
457,4,11,3,4,7.15005613328632,7,1,1
490,26,14,0,13,18.727412168979065,11,0,1
462,22,14,0,3,39.8866131674107,22,2,1
326,0,5,1,6,18.369536434853522,22,6,0
313,29,11,0,9,4.350860915139437,21,1,0
156,3,19,2,3,27.839245546409398,20,0,0
13,21,17,2,14,42.25604257480174,7,3,0
44,1,13,2,1,39.79631935717512,20,5,0
201,9,1,1,3,8.756157006517661,8,6,1
58,4,8,2,12,33.63823072062333,0,4,0
26,26,4,0,12,11.025213171782354,5,6,0
181,9,19,3,7,10.910376727608611,22,6,1
229,0,0,3,8,43.70358866525926,18,0,0
167,21,2,4,2,12.483447637011508,22,4,1
486,5,5,0,6,13.16236732590056,10,1,1
55,12,4,2,13,0.03266953806497774,10,1,1
382,14,4,3,11,43.53345170627588,22,6,1
15,3,0,0,13,39.62974066045673,12,0,0
108,12,16,3,8,31.3664467545339,10,4,1
389,23,18,2,10,37.51328819694211,17,1,1
242,19,13,3,3,7.60242837122459,22,3,0
46,23,11,4,9,22.916179729378772,14,2,1
289,14,9,4,14,17.560969367439043,0,2,0
358,28,19,3,2,4.688826312850825,20,1,0
311,7,17,0,4,24.306524260746205,6,4,1
190,4,10,0,0,46.03698251713177,22,5,0
104,28,1,0,2,2.002955952534724,12,1,1
108,14,17,3,14,14.573045674689695,11,5,1
197,3,6,0,7,10.377046810285172,17,5,0
490,11,14,2,10,11.907332683284816,23,4,1
125,12,10,4,7,45.42172759396876,18,5,1
200,1,17,2,14,23.403452711714507,14,3,0
262,26,11,0,12,23.31497064699094,7,4,0
478,18,5,2,3,38.02878212276411,18,1,1
425,18,19,0,1,7.72461020024629,9,6,0
480,3,12,3,12,24.36326770500254,6,3,0
170,3,19,2,7,21.499260706052986,17,0,0
265,25,15,3,7,29.845534527332806,15,2,1
332,10,17,3,9,49.97788516252193,19,1,1
137,26,9,1,3,38.47244470410235,5,1,1
27,4,7,0,2,19.89328515087136,8,1,1
290,19,17,4,1,41.377652613702345,20,3,0
499,10,0,0,8,8.535418165624009,12,0,1
232,29,7,4,0,1.5231843154480063,20,6,1
63,9,5,0,6,10.222418623213652,7,4,1
67,7,4,3,4,17.020577805712982,15,0,1
332,5,14,2,7,25.529037872977995,12,3,1
369,5,14,2,3,30.75645702705999,12,1,1
183,7,1,1,6,45.53028586072109,16,2,1
289,22,0,4,12,25.492700477522884,22,1,0
123,14,10,4,4,25.063782231286467,19,4,1
297,25,9,4,14,2.5121504911491064,4,5,0
440,13,17,3,13,1.7455776328111905,21,2,0
351,10,17,4,4,27.557998095818604,20,1,1
160,11,16,2,13,21.908930662417227,16,6,1
459,25,7,3,8,41.95901974901493,8,2,1
136,12,14,0,8,8.033979235592259,1,5,1
164,7,7,4,12,1.24858310585248,17,0,1
499,29,16,4,8,22.451938396506293,8,3,1
